Unnamed: 0,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,Total Reviews,Total Ratings,Review ID,Review Title,Review Comment,Review Star Rating,Review Link,Review Author Avatar,Is Verified Purchase,Reviewed Product ASIN,review_date,num_people_helpful,sentiment,tags,sentiment_score,category
10,52,B08J8GZXKZ,"KitchenAid Ribbed Soft Silicone Oven Mitt Set, 7""x13"", Milkshake 2 Count",$17.00,4.7,6936,https://www.amazon.com/dp/B08J8GZXKZ,"https://images-na.ssl-images-amazon.com/images/I/617z6N3l59L._AC_UL900_SR900,600_.jpg",918,7014,RY7KRKTVKT03S,Really protects your hands from heat,Nothing to dislike so far. I got them today. I love that they are covered in soft heat resistant silicone. I made spaghetti tonight and felt no heat when I dumped out the spaghetti. They are very flexible. There is no smell. The inside looks well made. I had a problem with my last pot holders in that fuzz would drop out from the inside. So easy to use. Beautiful color (yellow) they look easy to clean. Great pot holders.,5,https://www.amazon.com/gp/customer-reviews/RY7KRKTVKT03S,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B09BK57Y1X,2024-11-26,0 people found this helpful,positive,"['great', 'love']",0.9506,kitchen
11,52,B08J8GZXKZ,"KitchenAid Ribbed Soft Silicone Oven Mitt Set, 7""x13"", Milkshake 2 Count",$17.00,4.7,6936,https://www.amazon.com/dp/B08J8GZXKZ,"https://images-na.ssl-images-amazon.com/images/I/617z6N3l59L._AC_UL900_SR900,600_.jpg",918,7014,R1OI7RV594X1JU,"Great color, comfortable, good quality","Got these at a great price during Prime Deal Days, they match my new Marigold Caraway Cookware, so I had to have them! Excuse my vitamins also being pictured, they arrived together. Getting back to the pot holders though, silicone resists heat well, so much better to use and safer than the old cotton type oven kits. These pot holders are thick and should last a lifetime. The inside feels soft and ""cooling"". They are extremely roomy, provide quite a bit of arm protection due to the length, but are not cumbersome. They do the job! I love the bright cheerful color of these oven mitts / pot holders. I recommend these.",5,https://www.amazon.com/gp/customer-reviews/R1OI7RV594X1JU,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B09BK57Y1X,2024-10-16,6.0,positive,"['great', 'love']",0.9787,kitchen
12,52,B08J8GZXKZ,"KitchenAid Ribbed Soft Silicone Oven Mitt Set, 7""x13"", Milkshake 2 Count",$17.00,4.7,6936,https://www.amazon.com/dp/B08J8GZXKZ,"https://images-na.ssl-images-amazon.com/images/I/617z6N3l59L._AC_UL900_SR900,600_.jpg",918,7014,R34SJDV9V0TRYW,THE BEST OVEN MITTS,"These are the best oven mitts you will ever use. I love all the bright colors you can chose from. The ribbed exterior is thick, but flexible. The ribbed texture provides a secure grip on hot pans and dishes.  The interior has a thick insulating liner. The interior is very comfortable, flexible and roomy- one size fits all. No heat coming through these mitts!
They are so easy to clean with a quick wipe down of the silicone.
These are the best mitts that I have ever bought! Especially for the price! They are worth every cent!",5,https://www.amazon.com/gp/customer-reviews/R34SJDV9V0TRYW,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B08J8DHXVH,2024-09-13,20.0,positive,['love'],0.9886,kitchen
13,52,B08J8GZXKZ,"KitchenAid Ribbed Soft Silicone Oven Mitt Set, 7""x13"", Milkshake 2 Count",$17.00,4.7,6936,https://www.amazon.com/dp/B08J8GZXKZ,"https://images-na.ssl-images-amazon.com/images/I/617z6N3l59L._AC_UL900_SR900,600_.jpg",918,7014,R1EE09VZG3LF0V,Beautiful Color,"I have the minty green one (it’s a pastel mint green color, very easy on the eyes). Have had this for about a week and I love everything from the color to the design to the quality. I don’t feel any heat when I use these gloves and it feels really durable (definitely burn resistant…I was using a cloth one before and would constantly get burned if I held something too long or if the gloves got wet…these kitchen aid ones are also waterproof bc of the silicone). The silicone is flexible so it’s not stiff when you wear it. It looks great next to my sea salt colored le creuset. Good value for the money too. Easy to use and slip on when cooking.",5,https://www.amazon.com/gp/customer-reviews/R1EE09VZG3LF0V,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B09BK6X12L,2024-10-20,2.0,positive,"['great', 'durable', 'love']",0.9665,kitchen
14,52,B08J8GZXKZ,"KitchenAid Ribbed Soft Silicone Oven Mitt Set, 7""x13"", Milkshake 2 Count",$17.00,4.7,6936,https://www.amazon.com/dp/B08J8GZXKZ,"https://images-na.ssl-images-amazon.com/images/I/617z6N3l59L._AC_UL900_SR900,600_.jpg",918,7014,R1Z8RRN0206SF7,Great gloves for a man,"The quality is very good. I would love them, but they are way too big for my hand. I wish I could buy in a smaller size.",4,https://www.amazon.com/gp/customer-reviews/R1Z8RRN0206SF7,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B08J8H6564,2024-10-06,4.0,positive,['love'],0.9132,kitchen
15,52,B08J8GZXKZ,"KitchenAid Ribbed Soft Silicone Oven Mitt Set, 7""x13"", Milkshake 2 Count",$17.00,4.7,6936,https://www.amazon.com/dp/B08J8GZXKZ,"https://images-na.ssl-images-amazon.com/images/I/617z6N3l59L._AC_UL900_SR900,600_.jpg",918,7014,R244YLT8ODKDZX,"So cute! Great quality, highly recommend","I love these oven mitts, they’re great quality and work amazing. The color is so cute! The thickness is amazing and the silicone ribbed texture makes the oven mitts extremely heat resistant. I would highly recommend these oven mitts.",5,https://www.amazon.com/gp/customer-reviews/R244YLT8ODKDZX,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/9144ae1c-63aa-4e39-a463-2a0f7e77ca20._CR0,0.0,1000,1000_SX48_.jpg",True,B09BK6T3V5,2024-11-17,0 people found this helpful,positive,"['amazing', 'great', 'love']",0.9746,kitchen
16,52,B08J8GZXKZ,"KitchenAid Ribbed Soft Silicone Oven Mitt Set, 7""x13"", Milkshake 2 Count",$17.00,4.7,6936,https://www.amazon.com/dp/B08J8GZXKZ,"https://images-na.ssl-images-amazon.com/images/I/617z6N3l59L._AC_UL900_SR900,600_.jpg",918,7014,R5HUPD4662SOM,Great Product,"These are great.  My hands feel safe in these mitts.  They go pretty far up your arm, have a rubbery outside material so they can easily be rinsed off, and they can withstand high heat.  They're a great buy!",5,https://www.amazon.com/gp/customer-reviews/R5HUPD4662SOM,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/4373467d-53d7-48a3-a7a5-f630f050edcc._CR62,0,375,375_SX48_.jpg",True,B08J8GZXKZ,2024-11-18,0 people found this helpful,positive,['great'],0.9535,kitchen
17,52,B08J8GZXKZ,"KitchenAid Ribbed Soft Silicone Oven Mitt Set, 7""x13"", Milkshake 2 Count",$17.00,4.7,6936,https://www.amazon.com/dp/B08J8GZXKZ,"https://images-na.ssl-images-amazon.com/images/I/617z6N3l59L._AC_UL900_SR900,600_.jpg",918,7014,R3QLW6FEKN1JNF,Cute and functional,"These were as expected, high quality, and work great. We have used them now many times and they definitely do their job well. Plus, they are a cute color. I like the silicone finish (the inside is lined so you don't feel it) as it keeps things from slipping.",5,https://www.amazon.com/gp/customer-reviews/R3QLW6FEKN1JNF,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B08J8DT362,2024-11-14,0 people found this helpful,positive,['great'],0.9246,kitchen
18,52,B08J8GZXKZ,"KitchenAid Ribbed Soft Silicone Oven Mitt Set, 7""x13"", Milkshake 2 Count",$17.00,4.7,6936,https://www.amazon.com/dp/B08J8GZXKZ,"https://images-na.ssl-images-amazon.com/images/I/617z6N3l59L._AC_UL900_SR900,600_.jpg",918,7014,R26SM00SMLITT6,Happy!,"Happy with these. Got my partner to stop using cloth-based gloves that were difficult to keep clean and frequently torched in burn marks. I also never felt safe or comfortable using them, especially as I have nerve issue using my hands. The ridges give grip. The insides feel comfortable. I don't feel the heat even with hot pans using the broiler. I haven't tried interior cleaning yet and maybe that will be the crux of these gloves. They are light enough to hang via magnet hook. We have big hands for our respective genders both and these are comfortable. Small, petite hands, I can't comment. I wouldn't recommend for children.",5,https://www.amazon.com/gp/customer-reviews/R26SM00SMLITT6,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B08J8DT362,2024-11-22,0 people found this helpful,positive,[],0.9302,kitchen
19,52,B08J8GZXKZ,"KitchenAid Ribbed Soft Silicone Oven Mitt Set, 7""x13"", Milkshake 2 Count",$17.00,4.7,6936,https://www.amazon.com/dp/B08J8GZXKZ,"https://images-na.ssl-images-amazon.com/images/I/617z6N3l59L._AC_UL900_SR900,600_.jpg",918,7014,R234ZWDQVCL8VP,They work well and look nice,"We have always purchased cheap oven mitts from IKEA, but I saw these on sale, and finally decided to switch it up a bit. They’re great. My husband is a messy cook and also tends to burn our oven mitts quite often. We throw away and replace the cheap ones 2-3x per year. These shouldn’t burn as easily, and they’re easy to wipe clean. Looking forward to not having to replace them for a while.",5,https://www.amazon.com/gp/customer-reviews/R234ZWDQVCL8VP,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B0BQWK97V4,2024-11-23,0 people found this helpful,positive,['great'],0.9313,kitchen
20,53,B094W9TGQG,"Simple Modern Disney Princess Kids Water Bottle with Straw Lid | Reusable Insulated Stainless Steel Cup for Girls, School | S",$18.99,4.8,13849,https://www.amazon.com/dp/B094W9TGQG,"https://images-na.ssl-images-amazon.com/images/I/61m5pOyubTS._AC_UL900_SR900,600_.jpg",1462,13900,R1AGA7W1OB9AYS,LOVE Simple Modern,"I recently purchased this simple modern cup, and I couldn't be more pleased with its performance. The sleek design and various color options make it visually appealing, while its very insulation keeps my sons water cod for hours. The lid is leak-proof, which has been a game changer for carrying it in my bag without worry. It's easy to clean, and the durable stainless steel construction feels robust yet lightweight. Overall, this cup combines functionality with style, making it an excellent everyday companion for anyone who enjoys their drinks at the perfect temperature.",5,https://www.amazon.com/gp/customer-reviews/R1AGA7W1OB9AYS,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B0B24DSJ7Z,2024-09-03,0 people found this helpful,positive,"['durable', 'perfect']",0.9213,kitchen
21,53,B094W9TGQG,"Simple Modern Disney Princess Kids Water Bottle with Straw Lid | Reusable Insulated Stainless Steel Cup for Girls, School | S",$18.99,4.8,13849,https://www.amazon.com/dp/B094W9TGQG,"https://images-na.ssl-images-amazon.com/images/I/61m5pOyubTS._AC_UL900_SR900,600_.jpg",1462,13900,R1CF0OWA55035N,Great quality,This is my favorite brand of water bottle we’ve gotten for our girls. It not only stays cold for very long periods of time but it’s easy to clean and offers unique designs such as Elsa. Beautiful quality! I will be purchasing more.,5,https://www.amazon.com/gp/customer-reviews/R1CF0OWA55035N,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B0BFG12L2K,2024-09-30,0 people found this helpful,positive,[],0.9436,kitchen
22,53,B094W9TGQG,"Simple Modern Disney Princess Kids Water Bottle with Straw Lid | Reusable Insulated Stainless Steel Cup for Girls, School | S",$18.99,4.8,13849,https://www.amazon.com/dp/B094W9TGQG,"https://images-na.ssl-images-amazon.com/images/I/61m5pOyubTS._AC_UL900_SR900,600_.jpg",1462,13900,R3JY18B6WBEA2W,Absolutely love it,"It’s great for school. The water tastes great, the little spider-man on it is cute! It’s easily washable, and just a great water bottle for my kid. Not heavy, and fits in the side pocket of a backpack.",5,https://www.amazon.com/gp/customer-reviews/R3JY18B6WBEA2W,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B0B23TSH2J,2024-11-08,0 people found this helpful,positive,['great'],0.9583,kitchen
